Cargo Type,Port ID,Port_Name,clean_port_name,Region,Reporting Year,State,Trade Type,Units,Port Ranking,Percent Change,Volume
TOTAL TONNAGE,2408,"Port Freeport, TX","Port Freeport, TX",Gulf Coast & Mississippi River,2019,Texas,TOTAL,Short Tons,23,17.284934834,"29,844,416"
TOTAL TONNAGE,2408,"Port Freeport, TX","Port Freeport, TX",Gulf Coast & Mississippi River,2020,Texas,DOMESTIC,Short Tons,16,7.723823376,"4,171,925"
TOTAL TONNAGE,2408,"Port Freeport, TX","Port Freeport, TX",Gulf Coast & Mississippi River,2020,Texas,EXPORTS,Short Tons,16,48.380561591,"28,016,360"
TOTAL TONNAGE,2408,"Port Freeport, TX","Port Freeport, TX",Gulf Coast & Mississippi River,2020,Texas,FOREIGN,Short Tons,16,33.132774665,"34,576,737"
TOTAL TONNAGE,2408,"Port Freeport, TX","Port Freeport, TX",Gulf Coast & Mississippi River,2020,Texas,IMPORTS,Short Tons,16,-7.472570931,"6,560,377"
TOTAL TONNAGE,2408,"Port Freeport, TX","Port Freeport, TX",Gulf Coast & Mississippi River,2020,Texas,TOTAL,Short Tons,16,29.835551146,"38,748,662"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2016,Texas,DOMESTIC,Short Tons,20,-10.488387986,"8,674,684"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2016,Texas,EXPORTS,Short Tons,20,0.076330198,"17,512,329"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2016,Texas,FOREIGN,Short Tons,20,1.638311074,"26,523,741"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2016,Texas,IMPORTS,Short Tons,20,4.817597106,"9,011,412"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2016,Texas,TOTAL,Short Tons,20,-1.645571166,"35,198,425"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2017,Texas,DOMESTIC,Short Tons,17,13.608345849,"9,855,165"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2017,Texas,EXPORTS,Short Tons,17,10.005396769,"19,264,507"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2017,Texas,FOREIGN,Short Tons,17,10.648343309,"29,348,080"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2017,Texas,IMPORTS,Short Tons,17,11.897813572,"10,083,573"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2017,Texas,TOTAL,Short Tons,17,11.377838639,"39,203,245"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2018,Texas,DOMESTIC,Short Tons,17,10.315352407,"10,871,760"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2018,Texas,EXPORTS,Short Tons,17,2.728971990,"19,790,230"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2018,Texas,FOREIGN,Short Tons,17,-1.254371666,"28,979,946"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2018,Texas,IMPORTS,Short Tons,17,-8.864486824,"9,189,716"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2018,Texas,TOTAL,Short Tons,17,1.654100317,"39,851,706"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2019,Texas,DOMESTIC,Short Tons,19,3.659646644,"11,269,628"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2019,Texas,EXPORTS,Short Tons,19,-20.438544676,"15,745,395"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2019,Texas,FOREIGN,Short Tons,19,-21.759157177,"22,674,154"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2019,Texas,IMPORTS,Short Tons,19,-24.603121576,"6,928,759"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2019,Texas,TOTAL,Short Tons,19,-14.824770613,"33,943,782"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2020,Texas,DOMESTIC,Short Tons,15,53.484285373,"17,297,108"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2020,Texas,EXPORTS,Short Tons,15,5.480091163,"16,608,257"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2020,Texas,FOREIGN,Short Tons,15,5.517021716,"23,925,092"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2020,Texas,IMPORTS,Short Tons,15,5.600945278,"7,316,835"
TOTAL TONNAGE,2416,"Port Arthur, TX","Port Arthur, TX",Gulf Coast & Mississippi River,2020,Texas,TOTAL,Short Tons,15,21.442566418,"41,222,200"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2016,Texas,DOMESTIC,Short Tons,6,-19.387851046,"32,570,498"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2016,Texas,EXPORTS,Short Tons,6,31.496224594,"26,057,831"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2016,Texas,FOREIGN,Short Tons,6,9.143940220,"49,410,563"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2016,Texas,IMPORTS,Short Tons,6,-8.257317273,"23,352,732"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2016,Texas,TOTAL,Short Tons,6,-4.311533663,"81,981,061"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2017,Texas,DOMESTIC,Short Tons,6,-16.874442632,"27,074,408"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2017,Texas,EXPORTS,Short Tons,6,45.918983050,"38,023,322"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2017,Texas,FOREIGN,Short Tons,6,21.934103443,"60,248,327"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2017,Texas,IMPORTS,Short Tons,6,-4.829100938,"22,225,005"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2017,Texas,TOTAL,Short Tons,6,6.515741483,"87,322,735"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2018,Texas,DOMESTIC,Short Tons,5,-10.455175973,"24,243,731"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2018,Texas,EXPORTS,Short Tons,5,25.682771747,"47,788,765"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2018,Texas,FOREIGN,Short Tons,5,15.368074868,"69,507,335"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2018,Texas,IMPORTS,Short Tons,5,-2.278672153,"21,718,570"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2018,Texas,TOTAL,Short Tons,5,7.361577715,"93,751,066"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2019,Texas,DOMESTIC,Short Tons,4,6.356232875,"25,784,719"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2019,Texas,EXPORTS,Short Tons,4,39.691835518,"66,757,003"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2019,Texas,FOREIGN,Short Tons,4,22.921209682,"85,439,257"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2019,Texas,IMPORTS,Short Tons,4,-13.980275865,"18,682,254"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2019,Texas,TOTAL,Short Tons,4,18.637558745,"111,223,976"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2020,Texas,DOMESTIC,Short Tons,3,-2.824975521,"25,056,307"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2020,Texas,EXPORTS,Short Tons,3,61.920228804,"108,093,092"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2020,Texas,FOREIGN,Short Tons,3,47.121103827,"125,699,178"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2020,Texas,IMPORTS,Short Tons,3,-5.760375595,"17,606,086"
TOTAL TONNAGE,2423,"Corpus Christi, TX","Corpus Christi, TX",Gulf Coast & Mississippi River,2020,Texas,TOTAL,Short Tons,3,35.542254846,"150,755,485"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2016,Texas,DOMESTIC,Short Tons,15,-5.941637176,"14,416,567"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2016,Texas,EXPORTS,Short Tons,15,-10.948852152,"13,575,152"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2016,Texas,FOREIGN,Short Tons,15,-2.727974391,"26,843,908"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2016,Texas,IMPORTS,Short Tons,15,7.417392774,"13,268,756"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2016,Texas,TOTAL,Short Tons,15,-3.875505816,"41,260,475"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2017,Texas,DOMESTIC,Short Tons,18,8.083214263,"15,581,889"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2017,Texas,EXPORTS,Short Tons,18,-17.567921155,"11,190,280"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2017,Texas,FOREIGN,Short Tons,18,-17.414509840,"22,169,173"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2017,Texas,IMPORTS,Short Tons,18,-17.257556021,"10,978,893"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2017,Texas,TOTAL,Short Tons,18,-8.505507995,"37,751,062"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2018,Texas,DOMESTIC,Short Tons,15,10.378959830,"17,199,127"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2018,Texas,EXPORTS,Short Tons,15,75.938537731,"19,688,015"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2018,Texas,FOREIGN,Short Tons,15,15.152942331,"25,528,455"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2018,Texas,IMPORTS,Short Tons,15,-46.803015568,"5,840,440"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2018,Texas,TOTAL,Short Tons,15,13.182463582,"42,727,582"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2019,Texas,DOMESTIC,Short Tons,16,-2.891030458,"16,701,895"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2019,Texas,EXPORTS,Short Tons,16,-4.726540487,"18,757,453"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2019,Texas,FOREIGN,Short Tons,16,-3.491852523,"24,637,039"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2019,Texas,IMPORTS,Short Tons,16,0.670257720,"5,879,586"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2019,Texas,TOTAL,Short Tons,16,-3.250003710,"41,338,934"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2020,Texas,DOMESTIC,Short Tons,20,-24.912885634,"12,540,971"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2020,Texas,EXPORTS,Short Tons,20,-27.607271627,"13,579,032"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2020,Texas,FOREIGN,Short Tons,20,-14.030492869,"21,180,341"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2020,Texas,IMPORTS,Short Tons,20,29.283065168,"7,601,309"
TOTAL TONNAGE,2428,"Texas City, TX","Texas City, TX",Gulf Coast & Mississippi River,2020,Texas,TOTAL,Short Tons,20,-18.427233755,"33,721,312"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2016,Indiana,DOMESTIC,Short Tons,46,5.865534840,"12,029,614"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2016,Indiana,EXPORTS,Short Tons,46,0,0
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2016,Indiana,FOREIGN,Short Tons,46,-26.310236636,"187,186"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2016,Indiana,IMPORTS,Short Tons,46,-26.310236636,"187,186"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2016,Indiana,TOTAL,Short Tons,46,5.161982404,"12,216,800"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2017,Indiana,DOMESTIC,Short Tons,46,-1.095197236,"11,897,866"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2017,Indiana,EXPORTS,Short Tons,46,0,0
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2017,Indiana,FOREIGN,Short Tons,46,14.087057793,"213,555"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2017,Indiana,IMPORTS,Short Tons,46,14.087057793,"213,555"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2017,Indiana,TOTAL,Short Tons,46,-0.862574488,"12,111,421"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2018,Indiana,DOMESTIC,Short Tons,45,-1.351015384,"11,737,124"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2018,Indiana,EXPORTS,Short Tons,45,0,0
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2018,Indiana,FOREIGN,Short Tons,45,-18.795158156,"173,417"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2018,Indiana,IMPORTS,Short Tons,45,-18.795158156,"173,417"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2018,Indiana,TOTAL,Short Tons,45,-1.658599763,"11,910,541"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2019,Indiana,DOMESTIC,Short Tons,43,3.670328438,"12,167,915"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2019,Indiana,EXPORTS,Short Tons,43,0,0
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2019,Indiana,FOREIGN,Short Tons,43,-73.559108969,"45,853"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2019,Indiana,IMPORTS,Short Tons,43,-73.559108969,"45,853"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2019,Indiana,TOTAL,Short Tons,43,2.545870922,"12,213,768"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2020,Indiana,DOMESTIC,Short Tons,28,98.296700791,"24,128,574"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2020,Indiana,EXPORTS,Short Tons,28,0,"42,727"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2020,Indiana,FOREIGN,Short Tons,28,"1,111.449632521","555,486"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2020,Indiana,IMPORTS,Short Tons,28,"1,018.267070857","512,759"
TOTAL TONNAGE,3743,"Northern Indiana, IN","Northern Indiana, IN",Great Lakes,2020,Indiana,TOTAL,Short Tons,28,102.100285514,"24,684,060"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2016,Minnesota and Wisconsin,DOMESTIC,Short Tons,22,-16.436647590,"22,644,517"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2016,Minnesota and Wisconsin,EXPORTS,Short Tons,22,34.348374008,"7,207,711"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2016,Minnesota and Wisconsin,FOREIGN,Short Tons,22,22.565194885,"7,633,478"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2016,Minnesota and Wisconsin,IMPORTS,Short Tons,22,-50.673169941,"425,767"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2016,Minnesota and Wisconsin,TOTAL,Short Tons,22,-9.147984509,"30,277,995"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2017,Minnesota and Wisconsin,DOMESTIC,Short Tons,19,16.164734271,"26,304,943"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2017,Minnesota and Wisconsin,EXPORTS,Short Tons,19,9.365525338,"7,882,751"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2017,Minnesota and Wisconsin,FOREIGN,Short Tons,19,11.066633060,"8,478,247"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2017,Minnesota and Wisconsin,IMPORTS,Short Tons,19,39.864291972,"595,496"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2017,Minnesota and Wisconsin,TOTAL,Short Tons,19,14.879436370,"34,783,190"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2018,Minnesota and Wisconsin,DOMESTIC,Short Tons,20,1.826181490,"26,785,319"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2018,Minnesota and Wisconsin,EXPORTS,Short Tons,20,-2.265034123,"7,704,204"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2018,Minnesota and Wisconsin,FOREIGN,Short Tons,20,-1.903294396,"8,316,881"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2018,Minnesota and Wisconsin,IMPORTS,Short Tons,20,2.885157919,"612,677"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2018,Minnesota and Wisconsin,TOTAL,Short Tons,20,0.917138422,"35,102,200"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2019,Minnesota and Wisconsin,DOMESTIC,Short Tons,20,-1.494038581,"26,385,136"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2019,Minnesota and Wisconsin,EXPORTS,Short Tons,20,-16.990165369,"6,395,247"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2019,Minnesota and Wisconsin,FOREIGN,Short Tons,20,-11.581060256,"7,353,698"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2019,Minnesota and Wisconsin,IMPORTS,Short Tons,20,56.436588937,"958,451"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2019,Minnesota and Wisconsin,TOTAL,Short Tons,20,-3.883990177,"33,738,834"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2020,Minnesota and Wisconsin,DOMESTIC,Short Tons,26,-26.613082457,"19,363,238"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2020,Minnesota and Wisconsin,EXPORTS,Short Tons,26,-21.580886555,"5,015,096"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2020,Minnesota and Wisconsin,FOREIGN,Short Tons,26,-22.380929976,"5,707,872"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2020,Minnesota and Wisconsin,IMPORTS,Short Tons,26,-27.719205259,"692,776"
TOTAL TONNAGE,3924,"Duluth-Superior, MN and WI","Duluth-Superior, MN and WI",Great Lakes,2020,Minnesota and Wisconsin,TOTAL,Short Tons,26,-25.690644792,"25,071,110"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2016,Minnesota,DOMESTIC,Short Tons,40,5.493756699,"15,080,841"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2016,Minnesota,EXPORTS,Short Tons,40,-76.384140309,"350,683"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2016,Minnesota,FOREIGN,Short Tons,40,-76.384140309,"350,683"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2016,Minnesota,IMPORTS,Short Tons,40,0,0
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2016,Minnesota,TOTAL,Short Tons,40,-2.210998193,"15,431,524"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2017,Minnesota,DOMESTIC,Short Tons,38,-2.752996335,"14,665,666"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2017,Minnesota,EXPORTS,Short Tons,38,555.225089326,"2,297,763"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2017,Minnesota,FOREIGN,Short Tons,38,555.225089326,"2,297,763"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2017,Minnesota,IMPORTS,Short Tons,38,0,0
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2017,Minnesota,TOTAL,Short Tons,38,9.927114133,"16,963,429"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2018,Minnesota,DOMESTIC,Short Tons,36,-8.687276800,"13,391,619"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2018,Minnesota,EXPORTS,Short Tons,36,59.449864934,"3,663,780"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2018,Minnesota,FOREIGN,Short Tons,36,66.100159155,"3,816,588"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2018,Minnesota,IMPORTS,Short Tons,36,0,"152,808"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2018,Minnesota,TOTAL,Short Tons,36,1.442974766,"17,208,207"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2019,Minnesota,DOMESTIC,Short Tons,37,0.138877906,"13,410,217"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2019,Minnesota,EXPORTS,Short Tons,37,-4.352635802,"3,504,309"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2019,Minnesota,FOREIGN,Short Tons,37,-8.182151178,"3,504,309"
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2019,Minnesota,IMPORTS,Short Tons,37,-100,0
TOTAL TONNAGE,3926,"Two Harbors, MN","Two Harbors, MN",Great Lakes,2019,Minnesota,TOTAL,Short Tons,37,-1.706633352,"16,914,526"
